"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT727252","hsa","hsa","hsa-miR-19a-3p","MAP3K14","0","0","0","0","1","0","0","0","1","1"
"MIRT727293","hsa","hsa","hsa-miR-19a-3p","LOC613266","0","0","0","0","1","0","0","0","1","1"
"MIRT727300","hsa","hsa","hsa-miR-19a-3p","LIN9","0","0","0","0","1","0","0","0","1","1"
"MIRT727334","hsa","hsa","hsa-miR-19a-3p","KLHL3","0","0","0","0","1","0","0","0","1","1"
"MIRT727351","hsa","hsa","hsa-miR-19a-3p","KIF3A","0","0","0","0","1","0","0","0","1","1"
"MIRT727359","hsa","hsa","hsa-miR-19a-3p","CCSER2","0","0","0","0","1","0","0","0","1","1"
"MIRT727366","hsa","hsa","hsa-miR-19a-3p","ATG14","0","0","0","0","1","0","0","0","1","1"
"MIRT727383","hsa","hsa","hsa-miR-19a-3p","KATNAL1","0","0","0","0","1","0","0","0","1","1"
"MIRT727400","hsa","hsa","hsa-miR-19a-3p","JARID2","0","0","0","0","1","0","0","0","1","1"
"MIRT727447","hsa","hsa","hsa-miR-19a-3p","INO80","0","0","0","0","1","0","0","0","1","1"
"MIRT727487","hsa","hsa","hsa-miR-19a-3p","HNRNPU","0","0","0","0","1","0","0","0","1","1"
"MIRT727495","hsa","hsa","hsa-miR-19a-3p","HIPK3","0","0","0","0","1","0","0","0","1","1"
"MIRT727501","hsa","hsa","hsa-miR-19a-3p","HIC1","0","0","0","0","1","0","0","0","1","1"
"MIRT727502","hsa","hsa","hsa-miR-19a-3p","HECW2","0","0","0","0","1","0","0","0","1","1"
"MIRT727513","hsa","hsa","hsa-miR-19a-3p","HDAC4","0","0","0","0","1","0","0","0","1","1"
"MIRT727525","hsa","hsa","hsa-miR-19a-3p","GRSF1","0","0","0","0","1","0","0","0","1","1"
"MIRT727530","hsa","hsa","hsa-miR-19a-3p","GPAM","0","0","0","0","1","0","0","0","1","1"
"MIRT727607","hsa","hsa","hsa-miR-19a-3p","GAK","0","0","0","0","1","0","0","0","1","1"
"MIRT727650","hsa","hsa","hsa-miR-19a-3p","FOXP1","0","0","0","0","1","0","0","0","1","1"
"MIRT727663","hsa","hsa","hsa-miR-19a-3p","FBXO48","0","0","0","0","1","0","0","0","1","1"
"MIRT727680","hsa","hsa","hsa-miR-19a-3p","FBXO10","0","0","0","0","1","0","0","0","1","1"
"MIRT727697","hsa","hsa","hsa-miR-19a-3p","FAM73A","0","0","0","0","1","0","0","0","1","1"
"MIRT727721","hsa","hsa","hsa-miR-19a-3p","DENND6A","0","0","0","0","1","0","0","0","1","1"
"MIRT727728","hsa","hsa","hsa-miR-19a-3p","FAM102A","0","0","0","0","1","0","0","0","1","1"
"MIRT727737","hsa","hsa","hsa-miR-19a-3p","EXOC7","0","0","0","0","1","0","0","0","1","1"
"MIRT727753","hsa","hsa","hsa-miR-19a-3p","EPS15","0","0","0","0","1","0","0","0","1","1"
"MIRT727759","hsa","hsa","hsa-miR-19a-3p","EPN2","0","0","0","0","1","0","0","0","1","1"
"MIRT727790","hsa","hsa","hsa-miR-19a-3p","EIF4E2","0","0","0","0","1","0","0","0","1","1"
"MIRT727794","hsa","hsa","hsa-miR-19a-3p","EHD1","0","0","0","0","1","0","0","0","1","1"
"MIRT727838","hsa","hsa","hsa-miR-19a-3p","DUT","0","0","0","0","1","0","0","0","1","1"
"MIRT727852","hsa","hsa","hsa-miR-19a-3p","DSCR3","0","0","0","0","1","0","0","0","1","1"
"MIRT727971","hsa","hsa","hsa-miR-19a-3p","CNOT6","0","0","0","0","1","0","0","0","1","1"
"MIRT727986","hsa","hsa","hsa-miR-19a-3p","CIT","0","0","0","0","1","0","0","0","1","1"
"MIRT728042","hsa","hsa","hsa-miR-19a-3p","CBX7","0","0","0","0","1","0","0","0","1","1"
"MIRT728043","hsa","hsa","hsa-miR-19a-3p","CBX5","0","0","0","0","1","0","0","0","1","1"
"MIRT728061","hsa","hsa","hsa-miR-19a-3p","IDNK","0","0","0","0","1","0","0","0","1","1"
"MIRT728099","hsa","hsa","hsa-miR-19a-3p","C2orf42","0","0","0","0","1","0","0","0","1","1"
"MIRT728105","hsa","hsa","hsa-miR-19a-3p","PRR14L","0","0","0","0","1","0","0","0","1","1"
"MIRT728121","hsa","hsa","hsa-miR-19a-3p","SDE2","0","0","0","0","1","0","0","0","1","1"
"MIRT728134","hsa","hsa","hsa-miR-19a-3p","C15orf38","0","0","0","0","1","0","0","0","1","1"
"MIRT728148","hsa","hsa","hsa-miR-19a-3p","SPTSSA","0","0","0","0","1","0","0","0","1","1"
"MIRT728155","hsa","hsa","hsa-miR-19a-3p","GSKIP","0","0","0","0","1","0","0","0","1","1"
"MIRT728182","hsa","hsa","hsa-miR-19a-3p","BTBD7","0","0","0","0","1","0","0","0","1","1"
"MIRT728197","hsa","hsa","hsa-miR-19a-3p","BRD9","0","0","0","0","1","0","0","0","1","1"
"MIRT728216","hsa","hsa","hsa-miR-19a-3p","BCL7B","0","0","0","0","1","0","0","0","1","1"
"MIRT728235","hsa","hsa","hsa-miR-19a-3p","B4GALT1","0","0","0","0","1","0","0","0","1","1"
"MIRT728239","hsa","hsa","hsa-miR-19a-3p","AZIN1","0","0","0","0","1","0","0","0","1","1"
"MIRT728245","hsa","hsa","hsa-miR-19a-3p","ATXN7","0","0","0","0","1","0","0","0","1","1"
"MIRT728248","hsa","hsa","hsa-miR-19a-3p","ATPAF1","0","0","0","0","1","0","0","0","1","1"
"MIRT728272","hsa","hsa","hsa-miR-19a-3p","ATG5","0","0","0","0","1","0","0","0","1","1"
"MIRT728274","hsa","hsa","hsa-miR-19a-3p","ATG2B","0","0","0","0","1","0","0","0","1","1"
"MIRT728308","hsa","hsa","hsa-miR-19a-3p","ARMC8","0","0","0","0","1","0","0","0","1","1"
"MIRT728318","hsa","hsa","hsa-miR-19a-3p","ARAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT728352","hsa","hsa","hsa-miR-19a-3p","ANGEL2","0","0","0","0","1","0","0","0","1","1"
"MIRT728356","hsa","hsa","hsa-miR-19a-3p","ALG2","0","0","0","0","1","0","0","0","1","1"
"MIRT728370","hsa","hsa","hsa-miR-19a-3p","AHDC1","0","0","0","0","1","0","0","0","1","1"
"MIRT732171","hsa","hsa","hsa-miR-19a-3p","PKNOX1","1","0","0","0","0","0","0","0","1","1"
"MIRT735373","hsa","hsa","hsa-miR-19a-3p","XPO5","0","0","0","0","1","0","0","0","1","0"
"MIRT737372","hsa","hsa","hsa-miR-19a-3p","IL6","0","0","1","1","0","0","0","0","2","0"
"MIRT737547","hsa","hsa","hsa-miR-19a-3p","HIPK2","1","1","1","0","0","0","0","0","3","0"
"MIRT753659","hsa","hsa","hsa-miR-19a-3p","ZNF618","0","0","0","0","0","0","0","1","1","1"
"MIRT754137","hsa","hsa","hsa-miR-19a-3p","ADGRL2","0","0","0","0","0","0","0","1","1","3"
